AuthorID,Author,Date,Content,Attachments,Reactions
"907599648196296705","louweal","05/18/2023 1:06 PM","```  let network = process.env.HEDERA_NETWORK;
  let topic = Vue.prototype.$hashconnect.hcData.topic;
  let accountId =
    Vue.prototype.$hashconnect.hcData.pairingData[0].accountIds[0];
    
  let provider = Vue.prototype.$hashconnect.getProvider(
    network,
    topic,
    accountId
  );
```","",""
"907599648196296705","louweal","05/18/2023 1:10 PM","Thanks for your help. I solved the problem. My fileCreateTx was a Promise, because I forgot to await the freezeWithSigner()","","❤️ (1)"
"1063962925250916424","cryptoroshan","05/18/2023 1:12 PM","You are welcome☺️","",""
"813107898392903714","iura.gaitur#7133","05/23/2023 9:30 AM","Hello
I am trying to create an initial test account with balance using the official docs (TestNet). I am using Typescript :
`
 const newAccountPrivateKey = await PrivateKey.generateED25519()
const newAccountPublicKey = newAccountPrivateKey.publicKey

this.newAccount = await new AccountCreateTransaction()
  .setKey(newAccountPublicKey)
  .setInitialBalance(Hbar.fromTinybars(1000))
  .execute(this.client) 
`

Unfortunately I cannot run the code as the 
`.setKey(newAccountPublicKey) `
requires a Key and not a public key. It throws me the error

Property '_toProtobufKey' is missing in type 'PublicKey' but required in type 'Key'.

Do you have any idea how to fix this?","",""
"1082888675622404126","mbswirldslabs","05/23/2023 6:53 PM","Started a thread.","",""
"336023116750913538","i.r.o.n","05/27/2023 11:56 PM","I thought I'd just report this.

ContractExecuteTransaction 
setPayableAmount syntax is:

```
setPayableAmount(amount: number | string | Long | BigNumber | Hbar): ContractExecuteTransaction;
```
I had assumed that 'BigNumber' is HBAR expressed in tinyvalue. This assumption worked in other places.

When I pass the tiny value represented as a BigNumber, setPayableAmount treat it as a HBAR value not Tinybar value so I got a 'INSUFFICENT_PAYER_BALANCE' 
 
```
const inputTinyValue = BigNumber(100_000_000); //1 hbar

//Doesn't work, 'INSUFFICENT_PAYER_BALANCE'
const contractExecuteTx = new ContractExecuteTransaction()
    .setContractId(contractId)
    .setGas(gasLim)
    .setPayableAmount(inputTinyValue) //tiny value (BigNumber)
    .setFunction('test6b', params)
    .freezeWith(client);

//works
const contractExecuteTx = new ContractExecuteTransaction()
    .setContractId(contractId)
    .setGas(gasLim)
    .setPayableAmount(Hbar.fromTinybars(inputTinyValue))
    .setFunction('test6b', params)
    .freezeWith(client);
```","",""
"950496193337786418","Michael Garber#5033","05/30/2023 9:42 AM","Created this for you, Iron https://github.com/hashgraph/hedera-services/issues/6823","",""
"950496193337786418","Michael Garber#5033","05/30/2023 9:43 AM","Feel free to comment on it. See if you can find where it works in other instances when you pass `BigNumber(100_000_000)`","",""
"950496193337786418","Michael Garber#5033","05/30/2023 9:43 AM","And then add it to the issue","",""
"761858523826094081","mayankchoudhary","06/01/2023 1:49 PM","Hello, Everyone I am a full-stack developer with over 3+ years of experience in NodeJS and React/NextJS. Now I want to get started with web3 development but don’t know from where to start. Can anyone please help me get started from a web2 dev to a web3 master? Thank you so much.","",""
"952266430219431967","ohm_pathorn","06/01/2023 1:57 PM","I would suggest you starting from here https://hedera.com/blog/getting-started-guide","",""
"546936769283620884","0xanon","06/04/2023 3:08 PM","I am facing this error while adding input in a smart contract function 

It works till the e+20 but as soon it gets 21 it is giving me this error 😦","https://cdn.discordapp.com/attachments/616725732650909710/1114993980883599510/image.png",""
"952266430219431967","ohm_pathorn","06/04/2023 11:01 PM","What is the library you are using? Are you using Hedera SDK or other libs? It will be helpful for us to investigate if you could share the code that calls the function and what's the input of the function.","",""
"546936769283620884","0xanon","06/05/2023 3:10 AM","hedera sdk","",""
"546936769283620884","0xanon","06/05/2023 3:12 AM","Using this","https://cdn.discordapp.com/attachments/616725732650909710/1115176239838269480/image.png",""
"869630732308447303",".piyush16","06/05/2023 3:17 AM","When we fetch record of transaction, then are we charged (some fee is deducted) for it?
Like executing contract function and getting records it","",""
"546936769283620884","0xanon","06/05/2023 3:20 AM","yes","","👍 (1)"
"869630732308447303",".piyush16","06/05/2023 9:03 AM","I am trying to create an api which will transfer NFT from one account to another using smart contract method.
I am creating transaction bytes of smart contract method and signing from user private key on ui and sending back the signature to backend to get execute.
I am getting error of SPENDER_DOES_NOT_HAVE_ALLOWANCE as payer for call is my system user and NFT is own by another user.
Is there some way i can implement same type of thing without giving allowance or giving allowance is must then can i do using contract?","",""
"622585184889339924","closet_nerdd","06/05/2023 9:14 AM","What is the string highlighted in blue called?","https://cdn.discordapp.com/attachments/616725732650909710/1115267457398095882/image.png",""
"415523666982469652","bugbytes","06/05/2023 11:04 AM","TL,DR: No

Sorry, that's the new security posture of contracts in Hedera now.  If the contract was the treasury (or actually owned the NFT) it could transfer it out, but without that setup, you need to have an allowance.","",""
"415523666982469652","bugbytes","06/05/2023 11:06 AM","in .net sdk we call it the gateway, I don't think there is a formal name for it in the JS sdk.  But what it is is the IPv4 address of the Node's concatinated with the non secured gRPC Port number that matches the nodes's wallet 0.0.10.  `forNetwork` will take a custom list of nodes that you trust. its a map of IP:Port => Wallet address.","",""
"546936769283620884","0xanon","06/05/2023 11:08 AM","Can someone look into this ?","",""
"622585184889339924","closet_nerdd","06/05/2023 2:50 PM","Thanks","",""
"952266430219431967","ohm_pathorn","06/05/2023 11:18 PM","Hi @0xAnon, thank you for your patience. I believe that our input only supports int64 that's why you are limited at 20 decimal.","",""
"546936769283620884","0xanon","06/06/2023 6:18 AM","The ABI function takes input as uint256 
So I don't think so what is the issue 
And the contract function even don't get called at first place it gives error before that","",""
"952266430219431967","ohm_pathorn","06/06/2023 6:24 AM","Yes ABI does support uint256 but Hedera Service does not support that. I think this is a limitation of our network. Do you mind create an issue on this repo so our engineer can look into the issue? https://github.com/hashgraph/hedera-services/issues","","🇵🇱 (1)"
"546936769283620884","0xanon","06/06/2023 7:05 AM","Will do that 
Till then there is no way to do it ?","","🇵🇱 (1)"
"952266430219431967","ohm_pathorn","06/06/2023 7:09 AM","I am not aware of the workaround but if you create an issue, the team might be able to suggest some resolution.","","🇵🇱 (1)"
"291665472988905472","adriankbl","06/06/2023 3:41 PM","Hello one question, as far as I know we can update/ modify the royalties / fallbacks in one Token with the Admin Key.

If one Royalty / Fallback has not been setup from the beginning, can be added with the TokenUpdateTransaction?","",""
"415523666982469652","bugbytes","06/06/2023 3:55 PM","To update/modify royalties the `fee_schedule_key` is required, if it was not specified upon creation of the token, it can not be added later.","",""
"291665472988905472","adriankbl","06/06/2023 3:56 PM","Wait what? I saw the code example from somebody from Swirld Labs  and that key never was specified, only Admin Key.","",""
"415523666982469652","bugbytes","06/06/2023 3:57 PM","don't know what to say, the example must have been wrong.","",""
"546936769283620884","0xanon","06/06/2023 4:05 PM","Opened the issue","",""
"291665472988905472","adriankbl","06/06/2023 5:27 PM","I will take a look tomorrow once I arrive at home. That fee_schedule_key is specified at the level of Token Creation? Do you have any example/ info?","",""
"952266430219431967","ohm_pathorn","06/06/2023 9:06 PM","Thank you so much. Let give the engineering team some time. I will follow up with them after that.","",""
"415523666982469652","bugbytes","06/06/2023 9:35 PM","Yes, you need to add the fee schedule key at the time of token creation if you wish to modify the fee schedule in the future, it can be the same as the admin key.","","❤️ (1),✅ (1)"
"983336344682115092","hanscrypto","06/06/2023 11:27 PM","Gm","",""
"753462342154715156","angkultv","06/07/2023 12:04 AM","Hi, newbie here. Any idea or reference where I could find reference on how to create a signer or tutorial around it?","",""
"753462342154715156","angkultv","06/07/2023 2:48 AM","Or anyone have tried creating a raw transaction encoding to base64 and creating a signed transaction out of base64 raw tx and signature?","",""
"952266430219431967","ohm_pathorn","06/07/2023 7:35 AM","Please do not duplicate the questions across channel. Feel free take a look at the example code I share with you in another channel.","",""
"901118299952275467","alapanx","06/08/2023 4:48 AM","Did you get any solution?","",""
"622585184889339924","closet_nerdd","06/12/2023 5:59 AM","is the duration in millisecond or second?","https://cdn.discordapp.com/attachments/616725732650909710/1117755169912934430/image.png",""
"1082888675622404126","mbswirldslabs","06/12/2023 11:01 PM","https://docs.hedera.com/hedera/sdks-and-apis/hedera-api/miscellaneous/duration","","👍 (1)"
"869630732308447303",".piyush16","06/15/2023 8:25 AM","I am trying to get account balance using sdk and it is giving me timeout error.

GrpcServiceError: gRPC service failed with status: TIMEOUT
   at Timeout._onTimeout (/app/node_modules/@hashgraph/sdk/lib/channel/NodeChannel.cjs:111:20)
   at listOnTimeout (node:internal/timers:559:17)
   at processTimers (node:internal/timers:502:7)

Is anyone else also facing same?","",""
"292778320313974785","simmacos","06/15/2023 11:52 AM","Hello guyz how can i male a login flow with js, ract and firebase with nounce sign is there any tutorial or a demo page?","",""
"1082888675622404126","mbswirldslabs","06/15/2023 7:37 PM","Started a thread.","",""
"1025774748170453032","harriet6288","06/17/2023 7:07 AM","I have inherited a function from a library  and imported its path well. however, i seem stuck in this mess attached on the doc. can someone assist in resolving this? I have confirmed that createFungibleToken function is defined within the HederaTokenService contract, only that its visibility specifier in HTS contract is internal.. thank you","https://cdn.discordapp.com/attachments/616725732650909710/1119584042166263869/compile-error.png",""
"614739863836819466",".alextaylor","06/17/2023 8:43 AM","yes i also got this intermittently, i think updating the SDK version should fix it","","👍 (1)"
"291665472988905472","adriankbl","06/18/2023 9:55 AM","No, it doesn't","",""
"291665472988905472","adriankbl","06/18/2023 12:15 PM","You can check https://github.com/hashgraph/hedera-sdk-js/issues/1637","",""
"937011832751816814",".cryptorush","06/20/2023 8:00 AM","Is there any fast way to convert contract EVM address from/to contractId? 
`ContractId.fromEvmAddress` does not work for normal EVM addresses. I make mirror node api call to get contract id from EVM address
e.g. `0xdd68338C2982B28973C71808737337645e32f047` and `0.0.14839451`.","",""
"952266430219431967","ohm_pathorn","06/20/2023 11:54 PM","The mirror node API is the most reliable way to convert that.","",""
"978173355360395286","hemant4832","06/21/2023 12:23 AM","I am trying to get account balance using sdk and it is giving me timeout error.

GrpcServiceError: gRPC service failed with status: TIMEOUT
   at Timeout._onTimeout (/app/node_modules/@hashgraph/sdk/lib/channel/NodeChannel.cjs:111:20)
   at listOnTimeout (node:internal/timers:559:17)
   at processTimers (node:internal/timers:502:7)

Is anyone else also facing same?","",""
"291665472988905472","adriankbl","06/21/2023 2:30 AM","That’s due to errors of network, you need to have different work arounds to retry different errors","",""
"291665472988905472","adriankbl","06/21/2023 2:30 AM","Note getBalance is deprecated you should use MirrorNode to get the info","","👍 (1)"
"1121693337737494578","Anastasiia#2877","06/23/2023 3:24 AM","Hi there, I can't import accounts in my React Native app, in the documentation I found instructions only for creating an account, not for authorization.

Does anyone have instructions on how to authorize using only a private key, without an account id, or only using a seed phrase?","",""
"622585184889339924","closet_nerdd","06/23/2023 4:16 AM","Is it possible to stake to a node and an account at the same time?","",""
"474151701138505739","rhysied","06/23/2023 10:56 AM","no, only one or the other. Basically if you stake to a node you will get the rewards (unless you decline them), if you stake to an account that account will get your rewards as well as its own rewards (assuming it has staked to a node)

iirc you can only go one layer deep in staking to accounts (so you cant have account A staked to account B staked to account C and so on...)","","👍 (1)"
"1063962925250916424","cryptoroshan","06/24/2023 4:56 AM","Does anyone know about did-sdk-js?","",""
"937011832751816814",".cryptorush","06/25/2023 2:29 PM","```new ContractFunctionParameters()
            .addAddress(contractAddress || contracts[contractName].address)
            .addUint256(
              0
            )```
I'm getting this error while adding 0 uint256 function param with latest javascript SDK. Anyone knows how to solve this?","https://cdn.discordapp.com/attachments/616725732650909710/1122594430155755611/Screenshot_2023-06-25_at_2.29.07_PM.png",""
"285527310751236098","4nap","06/25/2023 5:25 PM","I have the same error regarding the getBalance timeout, I would love to use the MirrorNode, the problem I faced is that it takes some time to update, so when I check the balance of a specific token (not hbar), transfer some amount of that token to another wallet, and check the balance again, the account balance is still the same as before the transfer happened. Only after around 5 minutes I get the new balance. Is there a way to get the new balance immediately?","",""
"291665472988905472","adriankbl","06/25/2023 5:26 PM","Im using a private provider of MirrorNode called hgraph.io and for me the values are in real time.","",""
"285527310751236098","4nap","06/25/2023 5:29 PM","okay thats good to know, then I will also use some private provider, are you happy with hgraph.io?","",""
"291665472988905472","adriankbl","06/25/2023 5:33 PM","Yeah really happy, also you can configure every query with graphQL , fully customizable and they also have subscriptions","","👍🏽 (1)"
"869630732308447303",".piyush16","06/27/2023 6:42 AM","I have created a token using SDK and assigned it's treasury and supplier to some account.
I am trying to mint the tokens from contract, signing with treasury and supplier key. But it is throwing an error now.

Can someone provide the code for minting of the token using smart contract","",""
"371134209777074176","pwoosam","06/27/2023 3:02 PM","`import BigNumber from 'bignumber.js'`

`.addUint256(new BigNumber(0))`","",""
"371134209777074176","pwoosam","06/27/2023 3:08 PM","Unless your use case required the use of smart contracts to mint NFTs, I recommend using the SDK instead of smart contracts.

Smart contracts will take longer to execute, have the overhead of needing the EVM, costs more to execute, and has the complications that come with being an immutable smart contract.


Tutorial using SDK or Smart Contracts
https://hedera.com/blog/how-to-create-hedera-tokens-part-2-non-fungible-tokens

Tutorial using SDK
https://hedera.com/blog/get-started-with-the-hedera-token-service-part-1-how-to-mint-nfts

Example of an app using SDK
https://github.com/hashgraph/hedera-nft-minter/blob/main/src/services/HTS.ts

Example of an app Smart Contract
https://github.com/Burstall/hedera-SC-minter/blob/master/contracts/MinterContract.sol","","👍 (1)"
"937011832751816814",".cryptorush","06/28/2023 8:47 AM","This does not work either","",""
"371134209777074176","pwoosam","06/28/2023 10:44 AM","Please provide code examples and stack traces if you would like further assistance","",""
"1075869405541584907","anshul5497","07/04/2023 12:18 PM","How can I create an instance for child smart contract to deploy","",""
"952266430219431967","ohm_pathorn","07/04/2023 11:34 PM","Please don't duplicate the questions across channels.","",""
"888725497775804427","MichaelWang#2574","07/05/2023 7:26 PM","","https://cdn.discordapp.com/attachments/616725732650909710/1126293071345234062/image.png",""
"888725497775804427","MichaelWang#2574","07/05/2023 7:27 PM","Hi @Pathorn , @pwoosam.hbar[a.boo]","",""
"888725497775804427","MichaelWang#2574","07/05/2023 7:27 PM","Could you tell me how I can set the parameter ""treasuryKey"" above code?","",""
"888725497775804427","MichaelWang#2574","07/05/2023 7:27 PM","Is it a private key of an account?","",""
"888725497775804427","MichaelWang#2574","07/05/2023 7:29 PM","I really don't know where I can get the treasuryKey.","",""
"888725497775804427","MichaelWang#2574","07/05/2023 7:32 PM","And I got this error!","",""
"888725497775804427","MichaelWang#2574","07/05/2023 7:32 PM","receipt for transaction 0.0.13734229@1688599738.594632041 contained error status CONTRACT_REVERT_EXECUTED","",""
"888725497775804427","MichaelWang#2574","07/05/2023 7:32 PM","Could you tell me what the error is?","",""
"952266430219431967","ohm_pathorn","07/05/2023 11:14 PM","Treasury Key is associated with treasury account id. When you create a token, you have to set a treasury account to store a newly minted token.","",""
"888725497775804427","MichaelWang#2574","07/06/2023 2:00 AM","@Pathorn , I didn't create the token directly. I tried to transfer a USDC token and I am not sure how I should get the treasury key for that.","",""
"952266430219431967","ohm_pathorn","07/06/2023 2:01 AM","Just replace treasury key with your account key (sender)","",""
"888725497775804427","MichaelWang#2574","07/06/2023 2:02 AM","Is it a private key of my account?","",""
"888725497775804427","MichaelWang#2574","07/06/2023 2:09 AM","const signTokenTransfer = await tokenTransfer.freezeWith(client).sign(AccountId.fromString(myprivatekey));","",""
"888725497775804427","MichaelWang#2574","07/06/2023 2:10 AM","I used like this.","",""
"888725497775804427","MichaelWang#2574","07/06/2023 2:10 AM","I am not sure if it is correct or not.","",""
"888725497775804427","MichaelWang#2574","07/06/2023 2:41 AM","@Pathorn Can you tell me if this code is correct or not?","",""
"952266430219431967","ohm_pathorn","07/06/2023 2:46 AM","Ah no, it's not correct.

If you want to transfer do something like this
```
const operatorId = AccountId.fromString(process.env.MY_ACCOUNT_ID);
const operatorKey = PrivateKey.fromString(process.env.MY_PRIVATE_KEY);
const client = Client.forTestnet();
client.setOperator(operatorId, operatorKey);
const tx = await tokenTransfer.freezeWith(client).
const signedTx = await tx.sign(operatorKey);
```","",""
"888725497775804427","MichaelWang#2574","07/06/2023 2:48 AM","Thank you @Pathorn","",""
"888725497775804427","MichaelWang#2574","07/06/2023 2:49 AM","receipt for transaction 0.0.13734229@1688599738.594632041 contained error status CONTRACT_REVERT_EXECUTED","",""
"888725497775804427","MichaelWang#2574","07/06/2023 2:49 AM","Could you tell me this error?","",""
"888725497775804427","MichaelWang#2574","07/06/2023 3:11 AM","Hi @Pathorn","",""
"888725497775804427","MichaelWang#2574","07/06/2023 3:11 AM","","https://cdn.discordapp.com/attachments/616725732650909710/1126410157895729163/image.png",""
"888725497775804427","MichaelWang#2574","07/06/2023 3:12 AM","Could you tel me how I can fix this issue?","",""
"952266430219431967","ohm_pathorn","07/06/2023 3:41 AM","it's difficult to tell the cause without the source code. Can you please share the smart contract code?","",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:49 AM","@Pathorn ,","",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:49 AM","function transferFromPublic(address token, address from, address to, uint256 amount) public returns (int64 responseCode) {
        responseCode = this.transferFrom(token, from, to, amount);
        emit ResponseCode(responseCode);
        if (responseCode != HederaResponseCodes.SUCCESS) {
            revert ();
        }
    }","",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:49 AM","This is the smart contract code.","",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:49 AM","I tried to call this function in JS by using SDK.","",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:51 AM","I used the transferFrom function in HederaTOkenService.sol","",""
"952266430219431967","ohm_pathorn","07/06/2023 4:53 AM","Did you approve allowance for the contract before?","",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:54 AM","No, I didn't.","",""
"888725497775804427","MichaelWang#2574","07/06/2023 5:05 AM","function approvePublic(address token, address spender, uint256 amount) public returns (int responseCode) {
        responseCode = HederaTokenService.approve(token, spender, amount);
        emit ResponseCode(responseCode);
        if (responseCode != HederaResponseCodes.SUCCESS) {
            revert ();
        }
    }","",""
"888725497775804427","MichaelWang#2574","07/06/2023 5:06 AM","@Pathorn  Then should I first call this function before calling the transfer function?","",""
"952266430219431967","ohm_pathorn","07/06/2023 5:07 AM","No, you have to call the token directly https://docs.hedera.com/hedera/sdks-and-apis/sdks/cryptocurrency/approve-an-allowance","",""
"888725497775804427","MichaelWang#2574","07/06/2023 5:09 AM","","https://cdn.discordapp.com/attachments/616725732650909710/1126439867002404914/image.png",""
"888725497775804427","MichaelWang#2574","07/06/2023 5:10 AM","@Pathorn Should I use ""approveTokenAllowance"" function instead of ""approveHbarAllowance""?","",""
"952266430219431967","ohm_pathorn","07/06/2023 5:10 AM","yes","",""
"888725497775804427","MichaelWang#2574","07/06/2023 5:11 AM","Thank you very much for taking time for me, @Pathorn .","",""
"952266430219431967","ohm_pathorn","07/06/2023 5:11 AM","You’re welcome","","😀 (1)"
"888725497775804427","MichaelWang#2574","07/06/2023 1:47 PM","Hi @Pathorn  @pwoosam.hbar[a.boo]","",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:43 PM","As you said before, I called the approve allowance function.","",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:46 PM","","https://cdn.discordapp.com/attachments/616725732650909710/1126615134098423970/Screenshot_2023-07-07_at_5.44.46_AM.png",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:46 PM","","https://cdn.discordapp.com/attachments/616725732650909710/1126615211059720274/Screenshot_2023-07-07_at_5.45.10_AM.png",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:47 PM","after that, I called the transfer function","",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:47 PM","So allowance transaction is success, but transfer is failed.","",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:48 PM","This is the error.","",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:48 PM","receipt for transaction 0.0.13734229@1688676125.791318090 contained error status CONTRACT_REVERT_EXECUTED","",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:49 PM","","https://cdn.discordapp.com/attachments/616725732650909710/1126615946757410907/Screenshot_2023-07-07_at_5.48.58_AM.png",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:50 PM","I hope you help me for this issue.","",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:51 PM","","https://cdn.discordapp.com/attachments/616725732650909710/1126616485880659991/Screenshot_2023-07-07_at_5.51.05_AM.png",""
"888725497775804427","MichaelWang#2574","07/06/2023 4:52 PM","This is smart contract function I called.","",""
"888725497775804427","MichaelWang#2574","07/07/2023 4:09 AM","@Pathorn @pwoosam.hbar[a.boo] , Could you help me for above things?","",""
"952266430219431967","ohm_pathorn","07/07/2023 6:28 AM","You have to approve for the contract id not the recipient account id.","",""
"888725497775804427","MichaelWang#2574","07/07/2023 6:30 AM","LOL:)","",""
"888725497775804427","MichaelWang#2574","07/07/2023 6:30 AM","Should I approve the smart contract id?","",""
"888725497775804427","MichaelWang#2574","07/07/2023 6:36 AM","That works now. Thank you very much @Pathorn . 🙂","","👍 (1),👀 (1)"
"812811970112782348","crypto.sheraz","07/08/2023 11:01 AM","We are making a Nft Staking Platform, As you know that we need to run setApprovalForAll function from the nft collection and approve the staking contract, So that staking contract can transfer the nfts to it self.

This is how i am running the setApprovalForAll function
`  const transaction = new AccountAllowanceApproveTransaction()
.approveTokenNftAllowanceAllSerials(nftListinWallet[key].address, AccountId.fromString(pairedAccId), stakingContractId).freezeWithSigner(signer);
    const contracttransaction = await (await transaction).executeWithSigner(signer);
    }  ` 

This run successfully and desnot give any error, After that we run the staking function from the smart contract, This is how i am trying to transfer the nft to the staking contract.

`        HederaTokenService.transferNFT(nft_collection_1, address(this), msg.sender, tokenId); `

The issue is that the function runs successfully but it doesn't transfer the nft from the user's wallet to the staking contract. So i am not getting any error But functionality is also not being performed, So my guess was that hedera have recently introduced this feature so maybe its an error from there side.","",""
"812811970112782348","crypto.sheraz","07/08/2023 11:02 AM","Can anyone help?","",""
"952266430219431967","ohm_pathorn","07/10/2023 12:01 AM","Can you please share your transaction id?","",""
"869630732308447303",".piyush16","07/12/2023 5:31 AM","Hi
I want to automate contract deployment, associate tokens to contract and much more. Is there some good way to do it.
Rightnow i have created a script and i used to run that script and update environment manually.","",""
"952266430219431967","ohm_pathorn","07/12/2023 10:18 AM","It depends on the process. You could also implement some parts of the logic in smart contract constructor.","","👍 (1)"
"869630732308447303",".piyush16","07/14/2023 7:54 AM","Hi
I am trying to transfer nfts hold by contract from another contract but it is getting failed. Is anyone have idea to do it?

Like 
Contract A is treausry for NFT 0.0.1234
I have minted a nft and it went to treasury (Contract A).

Contract B is having method which transfer NFT 1@0.0.1234 (which is own by Contract A) to another user account.
But this is getting failed as spender does not have allowance error message is coming.

Is there some way to do this usecase.","",""
"232984250972897281","ltramen","07/14/2023 5:54 PM","In order to transfer an NFT from Contract A to a user using Contract B with approvals/allowances ensure:
- the contract must own the tokens (Contract A)
- the approval must be created by the token owner (contract A) and be given to the spender (contract b)
- Contract B can now spend contract A's token (contract B sends contract A's NFT to user)
- when Contract B sends the Contract A's NFT to a receiver, the receiver must have the token associated
 
Please ensure all accounts are associated and approvals have the expected owner/spender
You can check if the approvals have the expected owner/spender by going to owner(contract A) account on hashscan. 
You can check if an account is associated with a token id by going to an accounts page on hashscan and looking at balances. If associated you will see the token ID with a balance of 0 or greater.

**Note:**
In order to associate a token to a Contract or grant an allowance from a Contract you will need to use their admin key. Reference: https://hedera.com/blog/how-to-send-and-receive-hedera-tokens-using-smart-contracts-part-1-sdks#:~:text=4.%20Associate%20Token%20and%20Remove%20the%20Admin%20Key
Alternatively, You can associate a token to a contract using the contracts constructor","","👍 (2)"
"937011832751816814",".cryptorush","07/20/2023 10:48 PM","Is there anyway to make bulk transactions, like multicall in ethereum?","",""
"791763717880021012","jaycoolslm","07/21/2023 2:49 PM","https://docs.hedera.com/hedera/sdks-and-apis/sdks/smart-contracts/hedera-service-solidity-libraries#cryptotransfer-tokentransfers

https://docs.hedera.com/hedera/sdks-and-apis/sdks/smart-contracts/hedera-service-solidity-libraries#transfertokens-token-accountids-amount

https://docs.hedera.com/hedera/sdks-and-apis/sdks/smart-contracts/hedera-service-solidity-libraries#transfertokens-token-accountids-amount","",""
"791763717880021012","jaycoolslm","07/21/2023 2:49 PM","These may help","",""
"291665472988905472","adriankbl","07/22/2023 9:45 AM","You need to handle it by yourself, each type of transaction has a limit of .addHbarTransfer or .addNftTransfer or .addAllowance.. etc","",""
"812811970112782348","crypto.sheraz","07/29/2023 1:18 AM","I was trying to deploy a contract on testnet, this is the error i am getting 
`GrpcServiceError: gRPC service failed with status: TIMEOUT`","",""
"952266430219431967","ohm_pathorn","07/29/2023 3:02 AM","What's the SDK version? You can try upgrading our SDK and see if it fixes the problem. The timeout error can be caused by many things like the network congestion or the network connection. Your application should be designed to retry when it faces this kind of error. Let me know if you persistently get this error.","",""
"740474669261389895","camelcasepro","07/29/2023 4:19 AM","Hi, dont know if this is the right place but im getting the following error:
'''Error: max attempts of 10 was reached for request with last error being: BUSY
    at TransferTransaction.execute (/Users/akshitabhandari/Desktop/smartContracts/hedera-smart-contracts-workshop/intro/node_modules/@hashgraph/sdk/lib/Executable.cjs:679:11)
    at async main (/Users/akshitabhandari/Desktop/smartContracts/hedera-smart-contracts-workshop/intro/generate-evm-accounts.js:83:5)'''","",""
"740474669261389895","camelcasepro","07/29/2023 4:28 AM","BUSY means hederas network is throttled, then how long do i wat?","",""
"740474669261389895","camelcasepro","07/29/2023 4:28 AM","wait*","",""
"978173355360395286","hemant4832","08/01/2023 1:07 AM","Hi Everyone, Is there a SDK method to get the allowance amount","",""
"978173355360395286","hemant4832","08/01/2023 1:07 AM","I am facing issues that the allowance i gave from an account are wiped out in 1-2 days","",""
"978173355360395286","hemant4832","08/01/2023 1:07 AM","i need to give allowance again in order to make the transfer work","",""
"978173355360395286","hemant4832","08/01/2023 1:07 AM","Can anyone please help","",""
"546936769283620884","0xanon","08/01/2023 1:42 PM","What I need to add here if I want to send some hbar too while calling a contract function because it also need the hbar to execute it","https://cdn.discordapp.com/attachments/616725732650909710/1135990970308100216/image.png",""
"791763717880021012","jaycoolslm","08/02/2023 6:36 AM","Yes, use `.setPayableAmount(<HBar>)`

https://docs.hedera.com/hedera/sdks-and-apis/sdks/smart-contracts/call-a-smart-contract-function","",""
"791763717880021012","jaycoolslm","08/02/2023 6:36 AM","@0xAnon","",""
"791763717880021012","jaycoolslm","08/02/2023 6:36 AM","Make sure the solidity function is payable","",""
"546936769283620884","0xanon","08/02/2023 7:49 AM","Got it","",""
"546936769283620884","0xanon","08/02/2023 7:49 AM","Thanks a lot","","👍 (1)"
"614739863836819466",".alextaylor","08/02/2023 5:40 PM","what's the purpose of having both methods 

`addApprovedHbarTransfer`
and
`addHbarTransfer`

surely the latter should suffice for approval transfers also? 

For NFTs i think `addNftTransfer` does the job for both, if the spender signs

https://docs.hedera.com/hedera/sdks-and-apis/sdks/readme-1/transfer-tokens","",""
"614739863836819466",".alextaylor","08/03/2023 12:31 PM","@Ed Marquez any ideas on this, and are there any examples that directly use the Hedera SDK?","",""
"1039008745298067578","mike scott#4319","08/05/2023 6:21 AM","\","",""
"889578494944763905","superdev1114","08/08/2023 2:54 AM","hi, how can I create verifiable random number in hedera smart contract?
anyone knows how?","",""
"952266430219431967","ohm_pathorn","08/09/2023 12:45 AM","I have answered you in #🤝-support  channel. Please do not cross post the same question in the future to save the effort 🙂","",""
"1138718733733478473","ravinder_80082","08/09/2023 5:56 AM","@Alex Taylor    Kindly assist me I am deploying smart contract on hedera previewnet through hardhat. 

getting below error 

ProviderError: [Request ID: 97e3f083-06f7-4e5b-9286-ee917d7607c4] Transaction gas limit provided '400000' is insufficient of intrinsic gas required '836712'
    at HttpProvider.request","",""
"1138718733733478473","ravinder_80082","08/09/2023 5:57 AM","@Pathorn ,  Could you please assist me  with above ?","",""
