AuthorID,Author,Date,Content,Attachments,Reactions
"291849995639062528","Shiko#7935","01/19/2023 10:30 AM","im using the precompile ExchangeRate function ""tinycentsToTinybars"" to  to get the amount from usd to hbar","",""
"291849995639062528","Shiko#7935","01/19/2023 10:31 AM","anyway im passed that point, now im facing this error ""
""INVALID_FULL_PREFIX_SIGNATURE_FOR_PRECOMPILE"", which doesnt help and the description says nothing","",""
"690295511432822806","geralt_of_rivia1","01/19/2023 10:56 AM","It means that you don't have the correct signature for this operation that your doing. For example signing with the wrong account.","","👍 (2)"
"306400188577218561","samuelnihoul","01/19/2023 11:42 AM","Which one is the SUPPLY type?","https://cdn.discordapp.com/attachments/909532351388864542/1065672734677405746/image.png",""
"306400188577218561","samuelnihoul","01/19/2023 12:15 PM","I am trying to update this code from the doc because it's deprecated:","",""
"306400188577218561","samuelnihoul","01/19/2023 12:17 PM","","https://cdn.discordapp.com/attachments/909532351388864542/1065681408305135776/image.png",""
"159035293180100609","deejay0076","01/19/2023 1:38 PM","```
    /// A list of token key types the key should be applied to and the value of the key
    struct TokenKey {

        // bit field representing the key type. Keys of all types that have corresponding bits set to 1
        // will be created for the token.
        // 0th bit: adminKey
        // 1st bit: kycKey
        // 2nd bit: freezeKey
        // 3rd bit: wipeKey
        // 4th bit: supplyKey
        // 5th bit: feeScheduleKey
        // 6th bit: pauseKey
        // 7th bit: ignored
        uint keyType;

        // the value that will be set to the key type
        KeyValue key;
    }
```","",""
"159035293180100609","deejay0076","01/19/2023 1:42 PM","these are key types (using the contract as the key, inherited key etc.","",""
"159035293180100609","deejay0076","01/19/2023 1:42 PM","I had not spotted this get deprecated though (methods had shuffled around a bit), when did that happen?","",""
"377865013030813717","supremax67","01/20/2023 12:06 AM","@samuelnihoul @Deejay 
#breaking-changes","",""
"159035293180100609","deejay0076","01/20/2023 1:29 AM","thanks for sharing - might just be a little slow this morning but unsure which article you may be pointing to?","",""
"377865013030813717","supremax67","01/20/2023 1:30 AM","@Deejay No article in particular, whenever a change breaks something, it is posted there.","",""
"159035293180100609","deejay0076","01/20/2023 1:30 AM","ah ok","",""
"159035293180100609","deejay0076","01/20/2023 1:32 AM","@samuelnihoul - are you sure this is deprecated? I checked the latest code and it is all still there. What I do remember is they changed the inheritance at some point so you would need to adjust yours to reflect/keep it consistent. I had to make those changes to my repo to keep it up-to-date.","",""
"306400188577218561","samuelnihoul","01/20/2023 2:11 AM","Hey sorry for late reply","",""
"306400188577218561","samuelnihoul","01/20/2023 2:13 AM","Well I cannot see any occurence of `KeyValueType` nor `KeyType` in the currently published Token Service @Deejay","",""
"159035293180100609","deejay0076","01/20/2023 3:02 AM","it's in KeyHelper.sol","",""
"306400188577218561","samuelnihoul","01/20/2023 3:04 AM","```// SPDX-License-Identifier: Apache-2.0
pragma solidity >=0.5.0 <0.9.0;
pragma experimental ABIEncoderV2;

import ""./HederaTokenService.sol"";

contract KeyHelper is HederaTokenService {

    uint constant INHERIT_ACCOUNT_KEY = 1;
    uint constant CONTRACT_ID_KEY = 2;
    uint constant ED25519_KEY = 3;
    uint constant ECDSA_SECPK2561K1_KEY = 4;
    uint constant DELEGATABLE_CONTRACT_ID_KEY = 5;

    function createSingleKey(
        uint keyType,
        uint keyValueType,
        bytes memory key
    ) internal view returns (IHederaTokenService.TokenKey memory tokenKey) {
        tokenKey = IHederaTokenService.TokenKey(keyType, createKeyValueType(keyValueType, key, address(0)));
    }

    function createSingleKey(
        uint keyType,
        uint keyValueType,
        address key
    ) internal view returns (IHederaTokenService.TokenKey memory tokenKey) {
        tokenKey = IHederaTokenService.TokenKey(keyType, createKeyValueType(keyValueType, """", key));
    }

    function createKeyValueType(
        uint keyValueType,
        bytes memory key,
        address keyAddress
    ) internal view returns (IHederaTokenService.KeyValue memory keyValue) {
        if (keyValueType == INHERIT_ACCOUNT_KEY) {
            keyValue.inheritAccountKey = true;
        } else if (keyValueType == CONTRACT_ID_KEY) {
            keyValue.contractId = keyAddress;
        } else if (keyValueType == ED25519_KEY) {
            keyValue.ed25519 = key;
        } else if (keyValueType == ECDSA_SECPK2561K1_KEY) {
            keyValue.ECDSA_secp256k1 = key;
        } else if (keyValueType == DELEGATABLE_CONTRACT_ID_KEY) {
            keyValue.delegatableContractId = keyAddress;
        }
    }
}```","",""
"306400188577218561","samuelnihoul","01/20/2023 3:05 AM","This is what I have","",""
"159035293180100609","deejay0076","01/20/2023 3:05 AM","https://github.com/hashgraph/hedera-smart-contracts/blob/main/contracts/hts-precompile/KeyHelper.sol","",""
"159035293180100609","deejay0076","01/20/2023 3:05 AM","you have the old one there (I recognise it)","","🙇‍♂️ (1)"
"306400188577218561","samuelnihoul","01/20/2023 3:05 AM","Crazy","",""
"306400188577218561","samuelnihoul","01/20/2023 3:06 AM","I got it recently","",""
"159035293180100609","deejay0076","01/20/2023 3:06 AM","i don't have advice on how to keep in sync...","",""
"159035293180100609","deejay0076","01/20/2023 3:06 AM","i just update them as i notice it","","👍 (1)"
"159035293180100609","deejay0076","01/20/2023 3:06 AM","and refactor my code as needed","",""
"159035293180100609","deejay0076","01/20/2023 3:07 AM","i really would not consider myself as someone pushing the envelope but it sometimes feels like it 🤣 . i will pin it on excitement to do things in a more decentralized manner.","","👍 (2)"
"306400188577218561","samuelnihoul","01/20/2023 5:47 AM","Yeah it's frustrating 😦","",""
"306400188577218561","samuelnihoul","01/20/2023 5:48 AM","I still haven't  figured out how to compile the example contract from the docs haha, now I have another error.","",""
"306400188577218561","samuelnihoul","01/20/2023 5:48 AM","Member ""createNonFungibleToken"" not found or not visible after argument-dependent lookup in type(contract HederaTokenService).","",""
"306400188577218561","samuelnihoul","01/20/2023 5:49 AM","Even though it's clearly there haha, and I am passing it a `token`, as it demands.","",""
"159035293180100609","deejay0076","01/20/2023 6:24 AM","If you want an example, the minter i built is up to date I think....I seem to remember these changes","",""
"159035293180100609","deejay0076","01/20/2023 6:25 AM","just seen in our chat i only shared the FT one. dropped you the NFT one now.","",""
"306400188577218561","samuelnihoul","01/20/2023 6:35 AM","OK thanks!","",""
"764954605838532638","AbsolutelyNot#3226","01/20/2023 6:39 AM","Could we connect sometime? I would love to learn of your experience and issues you ran into so we can improve this for the next person.","",""
"306400188577218561","samuelnihoul","01/20/2023 10:09 AM","Sure","",""
"306400188577218561","samuelnihoul","01/21/2023 9:47 AM","Hi do you know what can cause the Remix debugger to totally ignore breakpoints?","",""
"306400188577218561","samuelnihoul","01/21/2023 1:22 PM","Anyone has a clue about this stack exchange post?: https://ethereum.stackexchange.com/questions/74654/remix-debugger-ignores-breakpoint","",""
"782671862667804674","johnda98","01/21/2023 5:23 PM","spool it up in Brave - I always do and fairly sure i remember it stopped at my breaks.   yep quite useful finding any logical errors & reverts before testnet deploy.  cant recall the reason I always have it in brave..  that was on osx12.6.   On ubuntu 22.04 which i stuffed on my old mac - i only run firefox  - probs w chrome on ubuntu in general.","","🙇‍♂️ (1)"
"249567154913935361","jeromek","01/22/2023 3:44 AM","Could well be because of the Shield that blocks some javascript execution","","👍 (1)"
"336023116750913538","i.r.o.n","01/22/2023 5:04 AM","How do one read/fetch current state of an existing smart contract deployed on Hedera? (For reading the public variables)","",""
"291849995639062528","Shiko#7935","01/22/2023 5:35 AM","can you please clarify more, im creating a fungible token with HTS using a contract","",""
"291849995639062528","Shiko#7935","01/22/2023 5:41 AM","ContractX x= new ContractX();
  uint256 feeInTinybars = tinycentsToTinybars(msg.value);
  address tokenAddress = x.createFungible{value : feeInTinybars}();

above is the code","",""
"306400188577218561","samuelnihoul","01/22/2023 7:12 AM","https://docs.hedera.com/hedera/getting-started/try-examples/create-and-transfer-an-nft-using-a-solidity-contract","",""
"159035293180100609","deejay0076","01/22/2023 8:39 AM","I have an open repo example of doing this (SC as treasury to mint a FT including examples for custom fees). Ping me if you want the link.","",""
"690295511432822806","geralt_of_rivia1","01/22/2023 11:35 AM","Checkout hedera-smart-contracts repo in GitHub, you can find examples there.","",""
"336023116750913538","i.r.o.n","01/22/2023 3:07 PM","Thanks but that one doesn't show any example how to get the smart contract current state. My motive is to be able to read the public variables from a smart contract","",""
"159035293180100609","deejay0076","01/22/2023 4:00 PM","if you have the ABI it's easy enough using web3.js (other methods available), if not you are stuck on decompiling / guesswork. The tools to make source code verification etc., more available are on their way per the roadmap. Excited to get them. 

```
/**
 * Helper method to return the array of addresses in the WL
 */
async function getAllowanceWL() {
    // generate function call with function name and parameters
    const functionCallAsUint8Array = encodeFunctionCall('getAllowanceWhitelist', []);
    // query the contract
    const contractCall = await new ContractCallQuery()
        .setContractId(contractId)
        .setFunctionParameters(functionCallAsUint8Array)
        .setMaxQueryPayment(new Hbar(2))
        .setGas(100000)
        .execute(client);

    const results = decodeFunctionResult('getAllowanceWhitelist', contractCall.bytes);
    const wlAccountsEVM = results.wl;

    return wlAccountsEVM;
}

/**
 * Decodes the result of a contract's function execution
 * @param functionName the name of the function within the ABI
 * @param resultAsBytes a byte array containing the execution result
 */
function decodeFunctionResult(functionName, resultAsBytes) {
    const functionAbi = abi.find(func => func.name === functionName);
    const functionParameters = functionAbi.outputs;
    const resultHex = '0x'.concat(Buffer.from(resultAsBytes).toString('hex'));
    const result = web3.eth.abi.decodeParameters(functionParameters, resultHex);
    return result;
}

/**
 * Helper method to encode a contract query function
 * @param {string} functionName name of the function to call
 * @param {string[]} parameters string[] of parameters - typically blank
 * @returns {Buffer} encoded function call
 */
function encodeFunctionCall(functionName, parameters) {
    const functionAbi = abi.find((func) => func.name === functionName && func.type === 'function');
    const encodedParametersHex = web3.eth.abi.encodeFunctionCall(functionAbi, parameters).slice(2);
    return Buffer.from(encodedParametersHex, 'hex');
}

```","",""
